,XCOORD,YCOORD,ZCOORD,DEMAND,READY_Time,DUE_Time,SERVICE_TIME
0,40.0,50.0,0.08340440094051481,0,0,3390,0
1,52.0,75.0,0.14406489868843161,10,0,3272,90
2,45.0,70.0,2.2874963468977327e-05,30,0,3279,90
3,62.0,69.0,0.060466514526367955,10,0,3270,90
4,60.0,66.0,0.02935117816342261,10,1261,1421,90
5,42.0,65.0,0.01846771895375956,10,0,3284,90
6,16.0,42.0,0.03725204227553418,20,497,657,90
7,58.0,70.0,0.06911214540860955,20,0,3273,90
8,34.0,60.0,0.07935349484613398,20,2887,3047,90
9,28.0,70.0,0.10776334680067139,10,2601,2761,90
10,35.0,66.0,0.08383890288065897,10,2791,2951,90
11,35.0,69.0,0.13704390007935188,10,2698,2858,90
12,25.0,85.0,0.04089044994630348,20,0,3261,90
13,22.0,75.0,0.17562348727818908,30,2405,2565,90
14,22.0,85.0,0.005477518639585233,10,2026,2186,90
15,20.0,80.0,0.13409350203568043,40,2216,2376,90
16,20.0,85.0,0.08346096047342538,40,1934,2094,90
17,18.0,75.0,0.11173796568915033,20,2311,2471,90
18,15.0,75.0,0.028077387719046755,20,1742,1902,90
19,15.0,80.0,0.03962029781697576,10,1837,1997,90
20,30.0,50.0,0.16014891373510734,10,10,170,90
21,30.0,56.0,0.19365231514387948,20,0,3288,90
22,28.0,52.0,0.06268483563184857,20,22,182,90
23,14.0,66.0,0.13846452313386282,10,1643,1803,90
24,25.0,50.0,0.17527783045920764,10,116,276,90
25,22.0,66.0,0.17892133270076946,40,2504,2664,90
26,8.0,62.0,0.017008842273955584,10,0,3265,90
27,23.0,52.0,0.007810956646576472,10,209,369,90
28,4.0,55.0,0.03396608391291378,20,1447,1607,90
29,20.0,50.0,0.17562850068588262,10,398,558,90
30,20.0,55.0,0.01966936676661002,10,303,463,90
31,10.0,35.0,0.08422152500101043,20,0,3266,90
32,10.0,40.0,0.1915779060301004,30,593,753,90
33,8.0,40.0,0.1066330569946034,40,685,845,90
34,8.0,45.0,0.13837542279009465,20,0,3267,90
35,5.0,35.0,0.06310312620121258,10,876,1036,90
36,5.0,45.0,0.13730018553631676,10,1253,1413,90
37,2.0,40.0,0.16692513437947457,20,0,3260,90
38,0.0,40.0,0.003657655468838361,30,1063,1223,90
39,0.0,45.0,0.15002886298899348,20,1158,1318,90
40,36.0,18.0,0.19777221778129894,10,1819,1979,90
41,35.0,32.0,0.14963313087596788,10,2758,2918,90
42,33.0,32.0,0.05608879841288103,20,2666,2826,90
43,33.0,35.0,0.1578558656902977,10,2573,2733,90
44,32.0,20.0,0.020645201315528404,10,1913,2073,90
45,30.0,30.0,0.08957870523518104,10,2105,2265,90
46,34.0,25.0,0.18171910061861912,30,2009,2169,90
47,30.0,35.0,0.058722829674735896,10,2480,2640,90
48,36.0,40.0,0.05755506771726975,10,0,3289,90
49,48.0,20.0,0.026005714423655533,10,967,1127,90
50,26.0,32.0,0.003873391574059415,10,0,3277,90
